"month","day","name"
1,2,"Svea"
1,3,"Alfred"
1,3,"Alfrida"
1,4,"Rut"
1,5,"Hanna"
1,5,"Hannele"
1,6,"Kasper"
1,6,"Melker"
1,6,"Baltsar"
1,6,"August"
1,7,"Augusta"
1,8,"Erland"
1,9,"Gunnar"
1,9,"Gunder"
1,10,"Sigurd"
1,10,"Sigbritt"
1,11,"jan"
1,11,"Jannike"
1,12,"Frideborg"
1,12,"Fridolf"
1,13,"Knut"
1,14,"Felix"
1,14,"Felicia"
1,15,"Laura"
1,15,"Lorentz"
1,16,"Hjalmar"
1,16,"Helmer"
1,17,"Anton"
1,17,"Tony"
1,18,"Hilda"
1,18,"Hildur"
1,19,"Henrik"
1,20,"Fabian"
1,20,"Sebastian"
1,21,"Agnes"
1,21,"Agneta"
1,22,"Vincent"
1,22,"Viktor"
1,23,"Frej"
1,23,"Freja"
1,24,"Erika"
1,25,"Paul"
1,25,"Pål"
1,26,"Bodil"
1,26,"Boel"
1,27,"Göte"
1,27,"Göta"
1,28,"Karl"
1,28,"Karla"
1,29,"Diana"
1,30,"Gunilla"
1,30,"Gunhild"
1,31,"Ivar"
1,31,"Joar"
2,1,"Max"
2,1,"Maximilian"
2,3,"Disa"
2,3,"Hjördis"
2,4,"Ansgar"
2,4,"Anselm"
2,5,"Agata"
2,5,"Agda"
2,6,"Dorotea"
2,6,"Doris"
2,7,"Rikard"
2,7,"Dick"
2,8,"Berta"
2,8,"Bert"
2,9,"Fanny"
2,9,"Franciska"
2,10,"Iris"
2,11,"Yngve"
2,11,"Inge"
2,12,"Evelina"
2,12,"Evy"
2,13,"Agne"
2,13,"Ove"
2,14,"Valentin"
2,15,"Sigfrid"
2,16,"Julia"
2,16,"Julius"
2,17,"Alexandra"
2,17,"Sandra"
2,18,"Frida"
2,18,"Fritiof"
2,19,"Gabriella"
2,19,"Ella"
2,20,"Vivianne"
2,21,"Hilding"
2,22,"Pia"
2,23,"Torsten"
2,23,"Torun"
2,24,"Mattias"
2,24,"Mats"
2,25,"Sigvard"
2,25,"Sivert"
2,26,"Torgny"
2,26,"Torkel"
2,27,"Lage"
2,28,"Maria"
